Horário de Partida,Horário de Chegada,De,Para,Duração da viagem,Tipo de Serviço,Preço da passagem
20:30,06:05,"Sao Paulo, SP - Barra Funda","Indiapora, SP",9h 35m,Convencional,"R$195,20"
